,datetime,Open,High,Low,Close,Adj Close,Volume
75,2022-09-08 15:15:00-04:00,82.18000030517578,82.34500122070312,82.1449966430664,82.30500030517578,82.30500030517578,1736207
76,2022-09-08 15:30:00-04:00,82.30500030517578,82.44000244140625,82.05999755859375,82.14990234375,82.14990234375,2235114
77,2022-09-08 15:45:00-04:00,82.1449966430664,82.80000305175781,82.1449966430664,82.77999877929688,82.77999877929688,3591634
78,2022-09-09 09:30:00-04:00,84.02999877929688,84.9000015258789,83.83999633789062,84.39990234375,84.39990234375,8080488
79,2022-09-09 09:45:00-04:00,84.41000366210938,84.88999938964844,84.08000183105469,84.86000061035156,84.86000061035156,4985158
80,2022-09-09 10:00:00-04:00,84.86000061035156,85.02999877929688,84.5999984741211,84.72989654541016,84.72989654541016,3950738
81,2022-09-09 10:15:00-04:00,84.70999908447266,84.98999786376953,84.0199966430664,84.37539672851562,84.37539672851562,4336793
82,2022-09-09 10:30:00-04:00,84.37999725341797,84.84249877929688,84.17500305175781,84.7699966430664,84.7699966430664,3106238
83,2022-09-09 10:45:00-04:00,84.7699966430664,84.83000183105469,84.5,84.77040100097656,84.77040100097656,2581981
84,2022-09-09 11:00:00-04:00,84.7699966430664,84.82499694824219,84.38500213623047,84.7406005859375,84.7406005859375,2326351
85,2022-09-09 11:15:00-04:00,84.73999786376953,85.2699966430664,84.58000183105469,85.19000244140625,85.19000244140625,3352537
86,2022-09-09 11:30:00-04:00,85.18000030517578,85.59500122070312,85.01000213623047,85.51010131835938,85.51010131835938,2346325
87,2022-09-09 11:45:00-04:00,85.5199966430664,85.5999984741211,85.2699966430664,85.44100189208984,85.44100189208984,2464430
88,2022-09-09 12:00:00-04:00,85.44999694824219,85.52999877929688,85.0999984741211,85.13999938964844,85.13999938964844,2169213
89,2022-09-09 12:15:00-04:00,85.12999725341797,85.25,84.87000274658203,85.04000091552734,85.04000091552734,1834781
90,2022-09-09 12:30:00-04:00,85.0199966430664,85.2699966430664,84.8499984741211,85.16999816894531,85.16999816894531,1525968
91,2022-09-09 12:45:00-04:00,85.17289733886719,85.44999694824219,85.12359619140625,85.33499908447266,85.33499908447266,1243904
92,2022-09-09 13:00:00-04:00,85.3499984741211,85.38099670410156,85.17240142822266,85.36039733886719,85.36039733886719,1466526
93,2022-09-09 13:15:00-04:00,85.36499786376953,85.4800033569336,85.29000091552734,85.37999725341797,85.37999725341797,1320990
94,2022-09-09 13:30:00-04:00,85.38999938964844,85.55000305175781,85.2300033569336,85.25,85.25,1216610
95,2022-09-09 13:45:00-04:00,85.25499725341797,85.27999877929688,85.11000061035156,85.13999938964844,85.13999938964844,1072722
96,2022-09-09 14:00:00-04:00,85.13500213623047,85.19000244140625,84.87999725341797,85.15139770507812,85.15139770507812,1560727
97,2022-09-09 14:15:00-04:00,85.15499877929688,85.29499816894531,85.08999633789062,85.24500274658203,85.24500274658203,1487731
98,2022-09-09 14:30:00-04:00,85.24600219726562,85.24600219726562,84.84500122070312,84.9041976928711,84.9041976928711,1578571
99,2022-09-09 14:45:00-04:00,84.9031982421875,85.04000091552734,84.76000213623047,84.9800033569336,84.9800033569336,1649437
100,2022-09-09 15:00:00-04:00,84.97000122070312,85.26000213623047,84.91999816894531,85.21499633789062,85.21499633789062,1946751
101,2022-09-09 15:15:00-04:00,85.20999908447266,85.38999938964844,85.16000366210938,85.2750015258789,85.2750015258789,1967876
102,2022-09-09 15:30:00-04:00,85.28500366210938,85.62979888916016,85.20999908447266,85.6050033569336,85.6050033569336,2890480
103,2022-09-09 15:45:00-04:00,85.5999984741211,85.68000030517578,85.33999633789062,85.45999908447266,85.45999908447266,4312158
104,2022-09-12 09:30:00-04:00,84.91999816894531,85.19999694824219,84.02999877929688,84.19000244140625,84.19000244140625,7703900
105,2022-09-12 09:45:00-04:00,84.19000244140625,85.0999984741211,83.87000274658203,84.83000183105469,84.83000183105469,6111776
106,2022-09-12 10:00:00-04:00,84.83999633789062,85.04000091552734,84.4800033569336,84.58000183105469,84.58000183105469,4519706
107,2022-09-12 10:15:00-04:00,84.5801010131836,85.34880065917969,84.56999969482422,84.88999938964844,84.88999938964844,4422976
108,2022-09-12 10:30:00-04:00,84.87999725341797,84.98999786376953,84.36000061035156,84.55999755859375,84.55999755859375,3292495
109,2022-09-12 10:45:00-04:00,84.55989837646484,84.73999786376953,84.0199966430664,84.08999633789062,84.08999633789062,2616489
110,2022-09-12 11:00:00-04:00,84.08499908447266,84.0999984741211,83.69999694824219,83.98999786376953,83.98999786376953,3452284
111,2022-09-12 11:15:00-04:00,83.99500274658203,84.2499008178711,83.79000091552734,84.16999816894531,84.16999816894531,2517501
112,2022-09-12 11:30:00-04:00,84.17500305175781,84.37989807128906,83.97000122070312,84.2311019897461,84.2311019897461,2515048
113,2022-09-12 11:45:00-04:00,84.23999786376953,84.31999969482422,83.59500122070312,83.66999816894531,83.66999816894531,2782610
114,2022-09-12 12:00:00-04:00,83.68000030517578,83.87000274658203,83.45999908447266,83.75499725341797,83.75499725341797,2774770
115,2022-09-12 12:15:00-04:00,83.76010131835938,84.0199966430664,83.5999984741211,83.91500091552734,83.91500091552734,2110511
116,2022-09-12 12:30:00-04:00,83.91130065917969,84.06999969482422,83.71320343017578,83.97869873046875,83.97869873046875,1513411
117,2022-09-12 12:45:00-04:00,83.9749984741211,84.19000244140625,83.76499938964844,84.18000030517578,84.18000030517578,1633275
118,2022-09-12 13:00:00-04:00,84.18409729003906,84.45999908447266,84.01000213623047,84.40499877929688,84.40499877929688,1858292
119,2022-09-12 13:15:00-04:00,84.41089630126953,84.48899841308594,84.125,84.30000305175781,84.30000305175781,1560854
120,2022-09-12 13:30:00-04:00,84.31500244140625,84.33000183105469,83.95999908447266,84.0,84.0,1170193
121,2022-09-12 13:45:00-04:00,83.99749755859375,84.38520050048828,83.95999908447266,84.28500366210938,84.28500366210938,1240978
122,2022-09-12 14:00:00-04:00,84.27999877929688,84.37000274658203,83.96499633789062,84.11509704589844,84.11509704589844,1211911
123,2022-09-12 14:15:00-04:00,84.11000061035156,84.12100219726562,83.71269989013672,83.76499938964844,83.76499938964844,1841742
124,2022-09-12 14:30:00-04:00,83.76000213623047,83.87999725341797,83.66999816894531,83.77890014648438,83.77890014648438,1426010
125,2022-09-12 14:45:00-04:00,83.7750015258789,83.95999908447266,83.7490005493164,83.88500213623047,83.88500213623047,1334552
126,2022-09-12 15:00:00-04:00,83.88990020751953,84.41010284423828,83.86170196533203,84.34500122070312,84.34500122070312,2410068
127,2022-09-12 15:15:00-04:00,84.34500122070312,84.37999725341797,84.13999938964844,84.27999877929688,84.27999877929688,1745463
128,2022-09-12 15:30:00-04:00,84.27999877929688,84.66000366210938,84.20999908447266,84.6447982788086,84.6447982788086,2278907
129,2022-09-12 15:45:00-04:00,84.6449966430664,84.69999694824219,84.37999725341797,84.63999938964844,84.63999938964844,3436323
130,2022-09-13 09:30:00-04:00,80.95500183105469,81.47000122070312,80.04000091552734,80.1050033569336,80.1050033569336,8642584
131,2022-09-13 09:45:00-04:00,80.10990142822266,80.43000030517578,79.87000274658203,79.94000244140625,79.94000244140625,4770012
132,2022-09-13 10:00:00-04:00,79.94499969482422,80.25910186767578,79.62999725341797,80.02999877929688,80.02999877929688,4063576
133,2022-09-13 10:15:00-04:00,80.02999877929688,80.05999755859375,79.41999816894531,79.45999908447266,79.45999908447266,3633151
134,2022-09-13 10:30:00-04:00,79.45500183105469,79.73999786376953,78.77110290527344,78.95999908447266,78.95999908447266,3802118
135,2022-09-13 10:45:00-04:00,78.97000122070312,78.98699951171875,78.54000091552734,78.7300033569336,78.7300033569336,2789262
136,2022-09-13 11:00:00-04:00,78.7300033569336,78.83000183105469,78.25,78.40899658203125,78.40899658203125,3039209
137,2022-09-13 11:15:00-04:00,78.41000366210938,78.61000061035156,78.31999969482422,78.52999877929688,78.52999877929688,2234826
138,2022-09-13 11:30:00-04:00,78.51499938964844,78.69999694824219,78.31999969482422,78.5,78.5,2268943
139,2022-09-13 11:45:00-04:00,78.50499725341797,78.6050033569336,78.2750015258789,78.5342025756836,78.5342025756836,2073981
140,2022-09-13 12:00:00-04:00,78.52999877929688,78.78500366210938,78.37999725341797,78.7708969116211,78.7708969116211,2303937
141,2022-09-13 12:15:00-04:00,78.7699966430664,78.79499816894531,78.2249984741211,78.23999786376953,78.23999786376953,2058793
142,2022-09-13 12:30:00-04:00,78.23999786376953,78.39990234375,78.0999984741211,78.31009674072266,78.31009674072266,1930701
143,2022-09-13 12:45:00-04:00,78.31620025634766,78.39990234375,78.1500015258789,78.19999694824219,78.19999694824219,1309302
144,2022-09-13 13:00:00-04:00,78.19000244140625,78.43000030517578,78.07209777832031,78.2699966430664,78.2699966430664,1965407
145,2022-09-13 13:15:00-04:00,78.26000213623047,78.55999755859375,78.1500015258789,78.51000213623047,78.51000213623047,2077885
146,2022-09-13 13:30:00-04:00,78.5,78.58000183105469,78.30000305175781,78.30999755859375,78.30999755859375,1613119
147,2022-09-13 13:45:00-04:00,78.31500244140625,78.33000183105469,78.13999938964844,78.18119812011719,78.18119812011719,1409906
148,2022-09-13 14:00:00-04:00,78.18499755859375,78.38999938964844,78.06999969482422,78.3499984741211,78.3499984741211,1652482
149,2022-09-13 14:15:00-04:00,78.34420013427734,78.3949966430664,78.12000274658203,78.18000030517578,78.18000030517578,1479337
150,2022-09-13 14:30:00-04:00,78.17009735107422,78.19999694824219,77.9000015258789,77.92579650878906,77.92579650878906,1851046
151,2022-09-13 14:45:00-04:00,77.92500305175781,78.11499786376953,77.77999877929688,77.94999694824219,77.94999694824219,2368908
152,2022-09-13 15:00:00-04:00,77.94000244140625,78.0199966430664,77.56999969482422,77.61499786376953,77.61499786376953,2236429
153,2022-09-13 15:15:00-04:00,77.61000061035156,77.81999969482422,77.30999755859375,77.33499908447266,77.33499908447266,2574653
154,2022-09-13 15:30:00-04:00,77.33499908447266,77.41999816894531,76.83000183105469,76.94000244140625,76.94000244140625,3987319
155,2022-09-13 15:45:00-04:00,76.93000030517578,77.2699966430664,76.80000305175781,77.02999877929688,77.02999877929688,7115503
156,2022-09-14 09:30:00-04:00,77.0999984741211,77.30899810791016,75.99420166015625,76.33000183105469,76.33000183105469,7072364
157,2022-09-14 09:45:00-04:00,77.0,77.36000061035156,76.2239990234375,77.14839935302734,77.14839935302734,7023090
158,2022-09-14 10:00:00-04:00,77.1500015258789,77.29000091552734,76.70999908447266,76.93499755859375,76.93499755859375,4317613
159,2022-09-14 10:15:00-04:00,76.94000244140625,77.2699966430664,76.4000015258789,76.45099639892578,76.45099639892578,4091732
160,2022-09-14 10:30:00-04:00,76.44999694824219,77.41999816894531,76.3499984741211,77.26000213623047,77.26000213623047,3718708
161,2022-09-14 10:45:00-04:00,77.2699966430664,77.66999816894531,77.05000305175781,77.4800033569336,77.4800033569336,2920530
162,2022-09-14 11:00:00-04:00,77.48500061035156,77.87000274658203,77.16000366210938,77.69000244140625,77.69000244140625,2905703
163,2022-09-14 11:15:00-04:00,77.7300033569336,77.83000183105469,77.4000015258789,77.50499725341797,77.50499725341797,2398980
164,2022-09-14 11:30:00-04:00,77.51000213623047,77.73999786376953,77.26000213623047,77.66999816894531,77.66999816894531,2211664
165,2022-09-14 11:45:00-04:00,77.6781005859375,77.77999877929688,77.44190216064453,77.48999786376953,77.48999786376953,1785622
166,2022-09-14 12:00:00-04:00,77.5,77.55999755859375,77.2300033569336,77.48999786376953,77.48999786376953,1922346
167,2022-09-14 12:15:00-04:00,77.48789978027344,77.75,77.38999938964844,77.48999786376953,77.48999786376953,2101154
168,2022-09-14 12:30:00-04:00,77.5,77.75,77.34500122070312,77.73999786376953,77.73999786376953,1551490
169,2022-09-14 12:45:00-04:00,77.73500061035156,78.06999969482422,77.62000274658203,77.91000366210938,77.91000366210938,2223897
170,2022-09-14 13:00:00-04:00,77.91999816894531,78.08000183105469,77.72000122070312,77.81999969482422,77.81999969482422,1792957
171,2022-09-14 13:15:00-04:00,77.83000183105469,77.94000244140625,77.37999725341797,77.44000244140625,77.44000244140625,1750309
172,2022-09-14 13:30:00-04:00,77.44999694824219,77.45999908447266,77.25,77.41999816894531,77.41999816894531,1503664
173,2022-09-14 13:45:00-04:00,77.42440032958984,77.43669891357422,76.77999877929688,76.87999725341797,76.87999725341797,2260469
174,2022-09-14 14:00:00-04:00,76.87000274658203,76.98999786376953,76.63999938964844,76.77989959716797,76.77989959716797,1671569
175,2022-09-14 14:15:00-04:00,76.7750015258789,77.0999984741211,76.75900268554688,76.92040252685547,76.92040252685547,1682268
176,2022-09-14 14:30:00-04:00,76.91999816894531,77.05999755859375,76.83999633789062,76.86000061035156,76.86000061035156,1465125
177,2022-09-14 14:45:00-04:00,76.8499984741211,77.0,76.66999816894531,76.7300033569336,76.7300033569336,1391489
178,2022-09-14 15:00:00-04:00,76.7300033569336,76.91500091552734,76.66999816894531,76.72000122070312,76.72000122070312,1503893
179,2022-09-14 15:15:00-04:00,76.72000122070312,76.76000213623047,76.48999786376953,76.73500061035156,76.73500061035156,2063323
180,2022-09-14 15:30:00-04:00,76.7300033569336,76.91919708251953,76.4800033569336,76.86000061035156,76.86000061035156,2296709
181,2022-09-14 15:45:00-04:00,76.86000061035156,77.54000091552734,76.7510986328125,77.45500183105469,77.45500183105469,3330349
182,2022-09-15 09:30:00-04:00,76.63999938964844,76.80999755859375,75.93000030517578,76.66500091552734,76.66500091552734,6172285
183,2022-09-15 09:45:00-04:00,76.66000366210938,77.54000091552734,76.20999908447266,77.20999908447266,77.20999908447266,5503979
184,2022-09-15 10:00:00-04:00,77.20999908447266,77.5,76.77999877929688,77.19989776611328,77.19989776611328,3438557
185,2022-09-15 10:15:00-04:00,77.19000244140625,77.41999816894531,76.5,76.56999969482422,76.56999969482422,3065743
186,2022-09-15 10:30:00-04:00,76.56999969482422,76.68000030517578,76.2750015258789,76.47000122070312,76.47000122070312,2503733
187,2022-09-15 10:45:00-04:00,76.48899841308594,76.48999786376953,75.38999938964844,75.4000015258789,75.4000015258789,3488016
188,2022-09-15 11:00:00-04:00,75.38999938964844,75.44000244140625,74.90499877929688,75.05989837646484,75.05989837646484,3692769
189,2022-09-15 11:15:00-04:00,75.05000305175781,75.77999877929688,74.97000122070312,75.7155990600586,75.7155990600586,3536698
190,2022-09-15 11:30:00-04:00,75.70999908447266,76.12999725341797,75.69999694824219,76.00129699707031,76.00129699707031,2703614
191,2022-09-15 11:45:00-04:00,76.01000213623047,76.2699966430664,75.77999877929688,76.1449966430664,76.1449966430664,3693741
192,2022-09-15 12:00:00-04:00,76.13999938964844,76.33999633789062,75.75,75.75060272216797,75.75060272216797,2905975
193,2022-09-15 12:15:00-04:00,75.75160217285156,76.34500122070312,75.75160217285156,76.11000061035156,76.11000061035156,2348116
194,2022-09-15 12:30:00-04:00,76.0999984741211,76.52999877929688,76.05000305175781,76.47000122070312,76.47000122070312,1722982
195,2022-09-15 12:45:00-04:00,76.4800033569336,76.9800033569336,76.36000061035156,76.96939849853516,76.96939849853516,2202485
196,2022-09-15 13:00:00-04:00,76.97000122070312,77.58000183105469,76.97000122070312,77.5199966430664,77.5199966430664,3651805
197,2022-09-15 13:15:00-04:00,77.52999877929688,77.97000122070312,77.44879913330078,77.77999877929688,77.77999877929688,2703415
198,2022-09-15 13:30:00-04:00,77.77999877929688,77.80999755859375,77.38999938964844,77.39920043945312,77.39920043945312,2473272
199,2022-09-15 13:45:00-04:00,77.39759826660156,77.40750122070312,77.05999755859375,77.21499633789062,77.21499633789062,2592945
200,2022-09-15 14:00:00-04:00,77.22000122070312,77.2300033569336,76.66000366210938,76.87999725341797,76.87999725341797,2680000
201,2022-09-15 14:15:00-04:00,76.88500213623047,77.19000244140625,76.79000091552734,77.17500305175781,77.17500305175781,2306361
202,2022-09-15 14:30:00-04:00,77.17500305175781,77.35150146484375,76.93000030517578,77.01499938964844,77.01499938964844,2107226
203,2022-09-15 14:45:00-04:00,77.01000213623047,77.01499938964844,76.56999969482422,76.72019958496094,76.72019958496094,2015270
204,2022-09-15 15:00:00-04:00,76.7249984741211,76.87999725341797,76.0999984741211,76.18710327148438,76.18710327148438,2389377
205,2022-09-15 15:15:00-04:00,76.17749786376953,76.30500030517578,75.98999786376953,76.08999633789062,76.08999633789062,2535228
206,2022-09-15 15:30:00-04:00,76.08000183105469,76.57499694824219,76.01000213623047,76.51100158691406,76.51100158691406,2511285
207,2022-09-15 15:45:00-04:00,76.518798828125,76.89649963378906,76.44999694824219,76.66000366210938,76.66000366210938,4503997
208,2022-09-16 09:30:00-04:00,75.62000274658203,75.94999694824219,74.68000030517578,74.88999938964844,74.88999938964844,7743725
209,2022-09-16 09:45:00-04:00,74.88999938964844,75.40499877929688,74.7249984741211,74.8499984741211,74.8499984741211,4230889
210,2022-09-16 10:00:00-04:00,74.87000274658203,75.97000122070312,74.75,75.74639892578125,75.74639892578125,4619543
211,2022-09-16 10:15:00-04:00,75.7249984741211,76.08999633789062,75.48999786376953,75.87010192871094,75.87010192871094,3371484
212,2022-09-16 10:30:00-04:00,75.9000015258789,76.81999969482422,75.87999725341797,76.04180145263672,76.04180145263672,4103330
213,2022-09-16 10:45:00-04:00,76.04499816894531,76.19000244140625,75.4800033569336,75.48999786376953,75.48999786376953,3596105
214,2022-09-16 11:00:00-04:00,75.48999786376953,75.66000366210938,75.12000274658203,75.13999938964844,75.13999938964844,2624089
215,2022-09-16 11:15:00-04:00,75.1500015258789,75.47750091552734,75.04000091552734,75.1500015258789,75.1500015258789,2459159
216,2022-09-16 11:30:00-04:00,75.14990234375,75.30999755859375,74.97000122070312,75.06999969482422,75.06999969482422,1733410
217,2022-09-16 11:45:00-04:00,75.06999969482422,75.48999786376953,74.9800033569336,75.47000122070312,75.47000122070312,1866686
218,2022-09-16 12:00:00-04:00,75.47000122070312,75.625,75.15339660644531,75.16999816894531,75.16999816894531,2623726
219,2022-09-16 12:15:00-04:00,75.17169952392578,75.29850006103516,74.9000015258789,75.0199966430664,75.0199966430664,1906677
220,2022-09-16 12:30:00-04:00,75.01909637451172,75.45999908447266,75.0,75.41999816894531,75.41999816894531,1618405
221,2022-09-16 12:45:00-04:00,75.41999816894531,75.58999633789062,75.33000183105469,75.56500244140625,75.56500244140625,1400666
222,2022-09-16 13:00:00-04:00,75.56999969482422,75.689697265625,75.17140197753906,75.23999786376953,75.23999786376953,1713139
223,2022-09-16 13:15:00-04:00,75.23999786376953,75.4000015258789,75.16999816894531,75.28990173339844,75.28990173339844,1138039
